,1972,1973,1974,1975,1976,1977,1978,1980,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1993,1994,1996,1998,2000,2002,2004,2006,2008,2010,2012,2014,2016,2018,,Source
2971,,,,,,,,,,,,,,,,,,,,3.0,,,,,,1.0,,,,,,,,
2972,,,,,,,,,,,,,,,,,,,,3.0,,,,,,2.0,,,,,,,,
2973,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,
2974,,,,,,,,,,,,,,,,,,,,2.0,,,,,,1.0,,,,,,,,
2975,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,
2976,,,,,,,,,,,,,,,,,,,,3.0,,,,,,3.0,,,,,,,,
2977,,,,,,,,,,,,,,,,,,,,2.0,,,,,,1.0,,,,,,,,
2978,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,
2979,,,,,,,,,,,,,,,,,,,,3.0,,,,,,2.0,,,,,,,,
2980,,,,,,,,,,,,,,,,,,,,0.0,,,,,,2.0,,,,,,,,
2981,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,
2982,,,,,,,,,,,,,,,,,,,,3.0,,,,,,2.0,,,,,,,,
2983,,,,,,,,,,,,,,,,,,,,2.0,,,,,,1.0,,,,,,,,
2984,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,
2985,,,,,,,,,,,,,,,,,,,,3.0,,,,,,2.0,,,,,,,,
2986,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,
2987,,,,,,,,,,,,,,,,,,,,3.0,,,,,,3.0,,,,,,,,
2988,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,
2989,,,,,,,,,,,,,,,,,,,,2.0,,,,,,2.0,,,,,,,,
2990,,,,,,,,,,,,,,,,,,,,2.0,,,,,,1.0,,,,,,,,
2991,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
2992,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,
2993,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,
2994,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,
2995,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,
2996,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
2997,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
2998,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
2999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3001,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
3002,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,
3003,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,
3004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3005,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,
3006,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,
3007,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
3008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3010,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,
3011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3012,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,
3013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3014,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
3015,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,
3016,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,
3017,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
3018,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
3019,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
3020,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
3021,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,
3022,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,
3023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3025,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,
3026,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
3027,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,
3028,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
3029,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,
3030,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,
3031,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,
3032,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,
3033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3034,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,
3035,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
3036,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
3037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3038,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,
3039,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,
3040,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,
3041,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
3042,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,
3043,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,
3044,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,
3045,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
3046,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,
3047,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,
3048,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,
3049,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,
3050,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,
3051,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,
3052,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,
3053,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,
3054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3056,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,
3057,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,
3058,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,
3059,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,
3060,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,
3061,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,
3062,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,
3063,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,
3064,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,
3065,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,
3066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3067,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
3068,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
3069,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,
3070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3071,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,
3072,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
3073,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,
3074,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,
3075,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
3076,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,
3077,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,
3078,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
3079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3080,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,
3081,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,
3082,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,
3083,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,
3084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3085,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
3086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3088,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,
3089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3090,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,
3091,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
3092,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,
3093,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,
3094,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,
3095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3096,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,
3097,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,
3098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3100,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,
3101,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,
3102,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,
3103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3104,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,
3105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3106,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
3107,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,
3108,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,
3109,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,
3110,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,
3111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3112,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
3113,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,
3114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3115,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,
3116,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,
3117,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,
3118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3119,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,
3120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3121,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,
3122,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,
3123,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,
3124,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
3125,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,
3126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3127,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
3128,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,
3129,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,
3130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3134,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,
3135,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,
3136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3137,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,
3138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3139,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,
3140,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
3141,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,
3142,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,
3143,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,
3144,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,
3145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3147,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,
3148,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,
3149,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,
3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3151,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,
3152,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,
3153,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,
3154,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
3155,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
3156,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,
3157,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,
3158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3159,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,
3160,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,
3161,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,
3162,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
3163,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,
3164,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
3165,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,
3166,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,
3167,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
3168,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,
3169,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
3170,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,
3171,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,
3172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3173,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,
3174,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
3175,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,
3176,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,
3177,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
3178,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,
3179,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,
3180,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
3181,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,
3182,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,
3183,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
3184,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,
3185,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,
3186,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
3187,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,
3188,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,
3189,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,
3190,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,
3191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3192,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,
3193,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,
3194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3195,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
3196,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,
3197,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,
3198,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,
3199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3200,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,
3201,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,
3202,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,
3203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3204,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,
3205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3206,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
3207,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,
3208,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,
3209,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,
3210,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
3211,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,
3212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3213,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,
3214,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,
3215,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,
3216,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,
3217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3218,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,
3219,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,
3220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3223,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,
3224,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,
3225,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
3226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3227,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,
3228,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,
3229,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
3230,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,
3231,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
3232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3233,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
3234,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
3235,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,
3236,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,
3237,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,
3238,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,
3239,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,
3240,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,
3241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3242,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,
3243,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
3244,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,
3245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3248,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,
3249,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,
3250,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,
3251,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,
3252,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,
3253,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,
3254,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,
3255,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,
3256,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
3257,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,
3258,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,
3259,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,
3260,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
3261,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,
3262,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,
3263,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
3264,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,
3265,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,
3266,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,
3267,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,
3268,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,
3269,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,
3270,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,
3271,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,
3272,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
3273,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,
3274,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
3275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3276,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
3277,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
3278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3280,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,
3281,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
3282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3283,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,
3284,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,
3285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3286,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,
3287,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
3288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3290,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,
3291,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,
3292,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,
3293,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
3294,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,
3295,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,
3296,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,
3297,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
3298,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
3299,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,
3300,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,
3301,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,
3302,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,
3303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3304,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
3305,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,
3306,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,
3307,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,
3308,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,
3309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3310,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,
3311,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,
3312,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,
3313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3314,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,
3315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3316,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,
3317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3318,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,
3319,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,
3320,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,
3321,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
